1,2.3136205031331576,1.1399049736827682
1,2.1167276414142,3.0918217208085106
1,1.057411760195541,1.7198373287943332
1,0.78939920141039,1.050734230525092
1,0.27218801108406065,2.272485708038176
1,-0.19281307100341927,-0.35985578244757344
1,1.8154388348377324,-0.3706608827065654
1,1.389166735187807,1.588733486791521
1,0.9765580734637562,0.23151829843613947
1,-0.9298919331393409,-1.9033293833976548
1,0.05092914332118348,-1.1082557387744183
1,2.2277411780887086,1.0100384682273063
1,0.6079323632750345,-0.2737882627729695
1,0.7083698467647912,1.0118404229632176
1,1.0574751442877701,-0.8083832929121229
1,1.950095059938111,1.9174510349668903
1,-0.30823214748890093,-0.2121249204953206
1,1.1315983747746818,1.3528308533005196
1,1.5940737118534836,1.8249050106585791
1,2.3925325059118627,0.49834411497881415
1,0.866063665613623,-0.6045978490334094
1,0.4298822711138317,-0.7178059772824466
1,0.5876391298164216,0.3513849711336021
1,-0.1910536979155686,2.034414876706799
1,1.2581384916070237,-1.6734574409670224
1,0.9749822104325947,-0.3924568837034834
1,2.623385934019706,2.221780721440967
1,2.812645186194089,1.3091720177194706
1,1.6950164277777602,1.6904259913386224
1,0.7156999506236827,2.612210856825373
1,1.0069295282549153,3.146767964488425
1,0.3620346746930625,0.7410399364388025
1,1.5376432440313166,1.4021577645659156
1,-1.3132142262484736,-2.0359181887034237
1,0.6723376132329109,4.265263314489191
1,1.3857101106095575,3.633984554702154
1,0.6510486204406589,1.1994732416062956
1,0.0039056603518494715,-3.655024474218269
1,2.4327228583580656,0.7258042489563026
1,0.4141708837573911,0.037649985095309924
1,2.5237994865077593,1.081120540716748
1,2.3554542852353624,1.9883534198607067
1,0.5758858856213583,-3.0017829080748113
1,0.9514539250525978,1.1144012222315265
1,0.022592019084462955,-0.5083311374614041
1,1.4882858301843214,0.9503992678716695
1,0.1811118949063496,-0.3308932992590361
1,1.5413921581461794,1.5973936891805725
1,0.9162473288739316,-0.7509918408872178
1,1.0056483838037924,1.7245062284607315
2,-1.355083449126416,1.5248795984712045
2,-1.456120505695519,1.470180875002404
2,-3.100976931791852,2.708690410938199
2,-1.9104444484909426,3.1150335387203865
2,-1.9168758635425531,1.6794991533158858
2,-2.281494170599801,3.705567814537736
2,-1.7624771976442672,1.502671404854528
2,-1.573078534297013,1.28156484669424
2,-2.6519814891547604,1.9752003091979804
2,-0.6207996083633285,-0.9398092940064773
2,-1.6827672737565362,0.7072137393114646
2,-0.8684274539449,0.6310537327493482
2,-0.7752689993553283,-0.30601209709031263
2,-2.6596576380659327,3.2158853060468973
2,-1.9081222285924595,0.706181233202507
2,-2.8227191381993393,2.1630627551004835
2,-2.122981884449221,2.1426423057144754
2,-1.6632566471459378,0.513413979405261
2,-0.6811974106077336,0.11635364166477946
2,-1.6123352825020247,2.31910222880822
2,-0.6604231473170967,-0.4009413221106022
2,-2.5306996562211834,1.706513025037575
2,-2.4258066915705294,2.898829404625309
2,-2.511068752105281,3.702405071220472
2,-0.7324702530948355,-0.36202667804667454
2,-1.0109247337193916,-0.5628547900063023
2,-1.0759797079342162,1.828819199489651
2,-2.357096266226412,3.876580736398192
2,-2.3988711078966154,2.7800723017307263
2,-1.045865796661249,1.3755536799309929
2,-1.7098015593483868,1.911383405366515
2,-2.2475611969929328,2.5074563948334694
2,-3.1576755667275496,2.8283883394906297
2,-3.2376588577805427,1.9931741838198342
2,-2.5698056294111042,2.9562899996968843
2,-2.6471762594706356,3.1194110558774035
2,-1.8128005250179464,1.516304640739695
2,-1.1514512911674113,0.6140511490922391
2,-1.6046677194428414,0.6967205832141079
2,-1.5227776909432427,1.5448393378375869
